programa_id,programa,anio_reportado,mes_reportado,estado_del_reporte,periodo_clave,observaciones_generales_del_mes,2,46056.91666666667,Sololá,Diagnóstico,Sí,3,3,0,3,Sí,,,OK,1,OK
,Fortalecimiento municipal,,Febrero,Final,2026-02,,3,46058.91666666667,San Antonio Palopó,Diagnóstico,Sí,2,2,0,2,Sí,,,OK,1,OK
,Fortalecimiento municipal,,Febrero,Final,2026-02,,4,46061.91666666667,Sololá,Revisión técnica,Sí,3,3,0,3,Sí,,,OK,1,OK
,Fortalecimiento municipal,,Febrero,Final,2026-02,,5,46064.91666666667,San Antonio Palopó,Diagnóstico,Sí,1,1,0,1,Sí,,,OK,1,OK
,Fortalecimiento municipal,,Febrero,Final,2026-02,,6,46069.91666666667,Sololá,Revisión técnica,Sí,3,3,0,3,Sí,,,OK,1,OK
,Fortalecimiento municipal,,Febrero,Final,2026-02,,7,46071.91666666667,San Antonio Palopó,Diagnóstico,Sí,1,1,,1,Sí,,,OK,1,OK
,Fortalecimiento municipal,,Febrero,Final,2026-02,,8,,,,,,,,,,,,,,
,Fortalecimiento municipal,,Febrero,Final,2026-02,,9,,,,,,,,,,,,,,
,Fortalecimiento municipal,,Febrero,Final,2026-02,,10,,,,,,,,,,,,,,
,Fortalecimiento municipal,,Febrero,Final,2026-02,,11,,,,,,,,,,,,,,
,Fortalecimiento municipal,,Febrero,Final,2026-02,,12,,,,,,,,,,,,,,
,Fortalecimiento municipal,,Febrero,Final,2026-02,,13,,,,,,,,,,,,,,
,Fortalecimiento municipal,,Febrero,Final,2026-02,,14,,,,,,,,,,,,,,
,Fortalecimiento municipal,,Febrero,Final,2026-02,,15,,,,,,,,,,,,,,
,Fortalecimiento municipal,,Febrero,Final,2026-02,,16,,,,,,,,,,,,,,
,Fortalecimiento municipal,,Febrero,Final,2026-02,,17,,,,,,,,,,,,,,
,Fortalecimiento municipal,,Febrero,Final,2026-02,,18,,,,,,,,,,,,,,
,Fortalecimiento municipal,,Febrero,Final,2026-02,,19,,,,,,,,,,,,,,
,Fortalecimiento municipal,,Febrero,Final,2026-02,,20,,,,,,,,,,,,,,
,Fortalecimiento municipal,,Febrero,Final,2026-02,,21,,,,,,,,,,,,,,
,Fortalecimiento municipal,,Febrero,Final,2026-02,,22,,,,,,,,,,,,,,
,Fortalecimiento municipal,,Febrero,Final,2026-02,,23,,,,,,,,,,,,,,
,Fortalecimiento municipal,,Febrero,Final,2026-02,,24,,,,,,,,,,,,,,
,Fortalecimiento municipal,,Febrero,Final,2026-02,,25,,,,,,,,,,,,,,
,Fortalecimiento municipal,,Febrero,Final,2026-02,,26,,,,,,,,,,,,,,
,Fortalecimiento municipal,,Febrero,Final,2026-02,,27,,,,,,,,,,,,,,
,Fortalecimiento municipal,,Febrero,Final,2026-02,,28,,,,,,,,,,,,,,
,Fortalecimiento municipal,,Febrero,Final,2026-02,,29,,,,,,,,,,,,,,
,Fortalecimiento municipal,,Febrero,Final,2026-02,,30,,,,,,,,,,,,,,
,Fortalecimiento municipal,,Febrero,Final,2026-02,,31,,,,,,,,,,,,,,
,Fortalecimiento municipal,,Febrero,Final,2026-02,,32,,,,,,,,,,,,,,
