program_id,program_name,periodo_clave,anio,mes_num,mes_label,mes_ciclo_epc,aporta_metas_epc,docentes_mes,estudiantes_epc_mes,centros_mes,municipios_mes,actividades_campo_mes,estudiantes_actividades_campo_mes,act_reforestacion_mes,act_monitoreo_reforestadas_mes,act_tul_mes,act_ferias_mes,act_huertos_mes,act_giras_mes,act_murales_mes,act_centros_acopio_mes,act_limpiezas_mes,act_proyectos_gestion_mes,docentes_induccion_mes,centros_induccion_mes,estudiantes_diagnostico_mes,diplomado_marzo_inscritos_mes,diplomado_marzo_asistentes_mes,diplomado_junio_inscritos_mes,coordinaciones_clave_mes,logros_texto,alertas_texto,fuente_texto,is_latest_data_month
educando_para_conservar,Educando para Conservar,2026-01,2026,1,Enero,0,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,"Revisión y validación del POA EPC 2026, ajuste de estrategia pedagógica, validación de la estrategia del Diplomado Juvenil 2026 y generación de herramientas / cronogramas. También se realizó una jornada de siembra de tul en Panajachel con 10 participantes, sin estudiantes porque el ciclo escolar público aún no iniciaba.","Enero es un mes de planificación; no aporta a los KPIs recurrentes del ciclo EPC. La siembra de tul de enero se documenta como antecedente, no como avance de meta del período marzo-octubre.",Informe enero 2026 + criterio de cierre mensual,False
educando_para_conservar,Educando para Conservar,2026-02,2026,2,Febrero,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,50.0,735.0,68.0,0.0,0.0,56.0,"Se realizaron 50 talleres de inducción / socialización en los centros EPC, con 50 directores(as) y una suma detallada de 120 docentes en la tabla por centro. También se aplicó diagnóstico inicial a 735 estudiantes y se consolidó la inscripción de 68 jóvenes para la cohorte marzo del diplomado.","El resumen para JD reporta 121 docentes en inducción, pero la tabla detallada por centro suma 120. Por claridad, el cierre mensual conserva 120 en la columna de inducción y deja la discrepancia documentada aquí. Febrero sigue marcado como mes no activo para metas recurrentes del ciclo EPC.",Informe febrero 2026 + Resumen JD febrero 2026,False
educando_para_conservar,Educando para Conservar,2026-03,2026,3,Marzo,1,True,121.0,3514.0,50.0,13.0,10.0,523.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,5.0,"Se desarrolló el módulo 1 “Medio Ambiente” en los 50 centros educativos de cobertura EPC con 121 docentes y 3,514 estudiantes beneficiados. En actividades de campo se ejecutaron 4 campañas de limpieza, 4 giras educativas, 1 poda de tul y 1 feria ambiental. El primer ciclo del diplomado tuvo dos sesiones presenciales en Panajachel con 69 y 53 asistentes.","La cobertura pedagógica de marzo sí cuenta para los KPIs recurrentes, pero la fuente disponible la reporta solo de forma consolidada mensual; por eso el detalle por centro no se inventa en 03_Cobertura_Pedagogica y este cierre mensual queda como fuente oficial del resumen.",Resumen marzo / proyección abril 2026 + Reporte Federico marzo 2026,False
educando_para_conservar,Educando para Conservar,2026-04,2026,4,Abril,2,True,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,False
educando_para_conservar,Educando para Conservar,2026-05,2026,5,Mayo,3,True,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,False
educando_para_conservar,Educando para Conservar,2026-06,2026,6,Junio,4,True,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,False
educando_para_conservar,Educando para Conservar,2026-07,2026,7,Julio,5,True,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,False
educando_para_conservar,Educando para Conservar,2026-08,2026,8,Agosto,6,True,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,False
educando_para_conservar,Educando para Conservar,2026-09,2026,9,Septiembre,7,True,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,False
educando_para_conservar,Educando para Conservar,2026-10,2026,10,Octubre,8,True,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,False
educando_para_conservar,Educando para Conservar,2026-11,2026,11,Noviembre,0,False,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,False
educando_para_conservar,Educando para Conservar,2026-12,2026,12,Diciembre,0,False,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,True
